+PROG SOFILOAD

LC 25 type 'P' fact 1.0 facd 0.0 titl 'LT settlement all nodes'
  POIN NODE 75207 WIDE 0 TYPE WZZ 14.74776015117137
  POIN NODE 75371 WIDE 0 TYPE WZZ 15.209685408284663
  POIN NODE 75343 WIDE 0 TYPE WZZ 16.303797904706578
  POIN NODE 75355 WIDE 0 TYPE WZZ 11.80193437855205
  POIN NODE 50555 WIDE 0 TYPE WZZ 2.280426469851932
  POIN NODE 50589 WIDE 0 TYPE WZZ -3.8281856186599805
  POIN NODE 75209 WIDE 0 TYPE WZZ 16.161698560555752
  POIN NODE 75342 WIDE 0 TYPE WZZ 13.78548266438546
  POIN NODE 50579 WIDE 0 TYPE WZZ 1.7708281560322359
  POIN NODE 50600 WIDE 0 TYPE WZZ -1.1272132703159548
  POIN NODE 75210 WIDE 0 TYPE WZZ 11.665670905137887
  POIN NODE 75376 WIDE 0 TYPE WZZ 18.48474711411515
  POIN NODE 50559 WIDE 0 TYPE WZZ 3.9325678012892293
  POIN NODE 75203 WIDE 0 TYPE WZZ 17.25275171796283
  POIN NODE 34971 WIDE 0 TYPE WZZ 18.619132506007695
  POIN NODE 75351 WIDE 0 TYPE WZZ 18.27548369916931
  POIN NODE 50547 WIDE 0 TYPE WZZ -2.688335653122953
  POIN NODE 35290 WIDE 0 TYPE WZZ 18.402024407750588
  POIN NODE 75375 WIDE 0 TYPE WZZ 15.501588322033577
  POIN NODE 75205 WIDE 0 TYPE WZZ 17.872876077034803
  POIN NODE 75344 WIDE 0 TYPE WZZ 17.448841191137312
  POIN NODE 50545 WIDE 0 TYPE WZZ -0.24190094768696258
  POIN NODE 50546 WIDE 0 TYPE WZZ -0.08548930787297755
  POIN NODE 50574 WIDE 0 TYPE WZZ -1.6246679616833746
  POIN NODE 75349 WIDE 0 TYPE WZZ 16.372145962821854
  POIN NODE 75190 WIDE 0 TYPE WZZ 13.838910728768322
  POIN NODE 50557 WIDE 0 TYPE WZZ 5.813141838353417
  POIN NODE 75206 WIDE 0 TYPE WZZ 15.470142019243545
  POIN NODE 75373 WIDE 0 TYPE WZZ 15.147554686114322
  POIN NODE 50558 WIDE 0 TYPE WZZ 1.8945755448951087
  POIN NODE 75187 WIDE 0 TYPE WZZ 16.764524509321337
  POIN NODE 37582 WIDE 0 TYPE WZZ 8.627738954862803
  POIN NODE 34972 WIDE 0 TYPE WZZ 18.890106365788487
  POIN NODE 35291 WIDE 0 TYPE WZZ 18.637173824524933
  POIN NODE 37576 WIDE 0 TYPE WZZ 9.467655209978085
  POIN NODE 75198 WIDE 0 TYPE WZZ 17.71081080246206
  POIN NODE 50566 WIDE 0 TYPE WZZ 7.302619381086015
  POIN NODE 50565 WIDE 0 TYPE WZZ 5.04088583559741
  POIN NODE 50570 WIDE 0 TYPE WZZ -4.181847144579638
  POIN NODE 50548 WIDE 0 TYPE WZZ 3.8863386361102004
  POIN NODE 50568 WIDE 0 TYPE WZZ -4.756441461108365
  POIN NODE 75345 WIDE 0 TYPE WZZ 16.412846286142212
  POIN NODE 75350 WIDE 0 TYPE WZZ 17.63470466418249
  POIN NODE 50569 WIDE 0 TYPE WZZ -2.9271494389108543
  POIN NODE 75356 WIDE 0 TYPE WZZ 11.793725319592534
  POIN NODE 50590 WIDE 0 TYPE WZZ -4.3664146152272565
  POIN NODE 50581 WIDE 0 TYPE WZZ 2.4259008152181605
  POIN NODE 50601 WIDE 0 TYPE WZZ -1.9425247685960516
  POIN NODE 75212 WIDE 0 TYPE WZZ 11.696296995533247
  POIN NODE 75354 WIDE 0 TYPE WZZ 13.689070931516838
  POIN NODE 75219 WIDE 0 TYPE WZZ 15.230639108908647
  POIN NODE 50610 WIDE 0 TYPE WZZ 6.530275829149479
  POIN NODE 50580 WIDE 0 TYPE WZZ -0.4063837203714745
  POIN NODE 50576 WIDE 0 TYPE WZZ -3.252067456414387
  POIN NODE 75211 WIDE 0 TYPE WZZ 14.0154346812639
  POIN NODE 50577 WIDE 0 TYPE WZZ -2.1636209102705233
  POIN NODE 50575 WIDE 0 TYPE WZZ -0.8201580650163005
  POIN NODE 75374 WIDE 0 TYPE WZZ 15.194837207027952
  POIN NODE 75197 WIDE 0 TYPE WZZ 16.17831176642321
  POIN NODE 50599 WIDE 0 TYPE WZZ 1.3579032633685524
  POIN NODE 50598 WIDE 0 TYPE WZZ 4.040561541232083
  POIN NODE 34973 WIDE 0 TYPE WZZ 19.161735750766823
  POIN NODE 35292 WIDE 0 TYPE WZZ 18.897901247370797
  POIN NODE 75352 WIDE 0 TYPE WZZ 16.580942393563664
  POIN NODE 75199 WIDE 0 TYPE WZZ 17.51681525211559
  POIN NODE 75353 WIDE 0 TYPE WZZ 17.892647407747678
  POIN NODE 1161 WIDE 0 TYPE WZZ 8.769844801696017
  POIN NODE 1162 WIDE 0 TYPE WZZ 9.493037841403067
  POIN NODE 1402 WIDE 0 TYPE WZZ 19.435432308410615
  POIN NODE 1430 WIDE 0 TYPE WZZ 19.16439151517003
  POIN NODE 31095 WIDE 0 TYPE WZZ 11.927980334438526
  POIN NODE 31096 WIDE 0 TYPE WZZ 13.926220233638736
  POIN NODE 31097 WIDE 0 TYPE WZZ 15.54358408706969
  POIN NODE 31098 WIDE 0 TYPE WZZ 16.940190868614344
  POIN NODE 31099 WIDE 0 TYPE WZZ 18.192746747877795
  POIN NODE 31353 WIDE 0 TYPE WZZ 17.28165423984753
  POIN NODE 31354 WIDE 0 TYPE WZZ 15.17027286080903
  POIN NODE 31355 WIDE 0 TYPE WZZ 12.44743064922666
  POIN NODE 35766 WIDE 0 TYPE WZZ 6.529072542154292
  POIN NODE 35767 WIDE 0 TYPE WZZ 4.274009484525863
  POIN NODE 35768 WIDE 0 TYPE WZZ 1.3563985905986153
  POIN NODE 35769 WIDE 0 TYPE WZZ -1.0460554363132704
  POIN NODE 35770 WIDE 0 TYPE WZZ -2.6745366325776625
  POIN NODE 35771 WIDE 0 TYPE WZZ -3.6590785024006527
  POIN NODE 35772 WIDE 0 TYPE WZZ -4.774813268035458
  POIN NODE 35773 WIDE 0 TYPE WZZ -5.264474382707285
  POIN NODE 35774 WIDE 0 TYPE WZZ -4.729526193938992
  POIN NODE 35775 WIDE 0 TYPE WZZ -3.573699484840313
  POIN NODE 35776 WIDE 0 TYPE WZZ -2.5393648849203068
  POIN NODE 35777 WIDE 0 TYPE WZZ -0.7431523550994357
  POIN NODE 35778 WIDE 0 TYPE WZZ 3.547467110681169
  POIN NODE 35779 WIDE 0 TYPE WZZ 4.9163319029879435
  POIN NODE 35780 WIDE 0 TYPE WZZ 7.232620661625536
  POIN NODE 75290 WIDE 0 TYPE WZZ 18.473282296049298
  POIN NODE 41779 WIDE 0 TYPE WZZ -4.972579438688802
  POIN NODE 31100 WIDE 0 TYPE WZZ 19.484729326179483
  POIN NODE 32717 WIDE 0 TYPE WZZ 19.213800375654326
  POIN NODE 41664 WIDE 0 TYPE WZZ -5.304828082722872
  POIN NODE 41759 WIDE 0 TYPE WZZ 2.9330943036046646
  POIN NODE 301 WIDE 0 TYPE WZZ 19.263261092386923
  POIN NODE 302 WIDE 0 TYPE WZZ -5.345369797316074
  POIN NODE 303 WIDE 0 TYPE WZZ 19.533980506793856
  POIN NODE 41627 WIDE 0 TYPE WZZ 4.243279681699924
  POIN NODE 75250 WIDE 0 TYPE WZZ 18.39539110008679
  POIN NODE 41619 WIDE 0 TYPE WZZ 4.992514956759308
  POIN NODE 41647 WIDE 0 TYPE WZZ 1.7217164273186671
  POIN NODE 41601 WIDE 0 TYPE WZZ -4.951537438261236
  POIN NODE 71054 WIDE 0 TYPE WZZ 17.691604350360784
  POIN NODE 41667 WIDE 0 TYPE WZZ -4.882739141684682
  POIN NODE 41645 WIDE 0 TYPE WZZ 1.4161561431031782
  POIN NODE 404 WIDE 0 TYPE WZZ 4.861624895738253
  POIN NODE 403 WIDE 0 TYPE WZZ 4.212628017946986
  POIN NODE 41621 WIDE 0 TYPE WZZ 7.3347845373792175
  POIN NODE 41628 WIDE 0 TYPE WZZ 6.640050050649107
  POIN NODE 41666 WIDE 0 TYPE WZZ -4.01088809028433
  POIN NODE 41739 WIDE 0 TYPE WZZ -3.205216831572605
  POIN NODE 41644 WIDE 0 TYPE WZZ -0.7892031222095472
  POIN NODE 41741 WIDE 0 TYPE WZZ -2.397507934000197
  POIN NODE 41648 WIDE 0 TYPE WZZ -1.8960530199410377
  POIN NODE 71030 WIDE 0 TYPE WZZ 12.000576004835285
  POIN NODE 31094 WIDE 0 TYPE WZZ 9.505217860446885
  POIN NODE 71053 WIDE 0 TYPE WZZ 16.559390395562787
  POIN NODE 31356 WIDE 0 TYPE WZZ 8.815244050742935
  POIN NODE 71052 WIDE 0 TYPE WZZ 18.3686704740959
  POIN NODE 41740 WIDE 0 TYPE WZZ -3.349764604446754
  POIN NODE 71028 WIDE 0 TYPE WZZ 14.352181882800354
  POIN NODE 38355 WIDE 0 TYPE WZZ 19.79824536835752
  POIN NODE 75245 WIDE 0 TYPE WZZ 12.021967515280188
  POIN NODE 41665 WIDE 0 TYPE WZZ -5.173666745254342
  POIN NODE 75252 WIDE 0 TYPE WZZ 18.588209343547582
  POIN NODE 75242 WIDE 0 TYPE WZZ 17.30717505842902
  POIN NODE 38724 WIDE 0 TYPE WZZ 19.557068697870676
  POIN NODE 75243 WIDE 0 TYPE WZZ 15.788762204534398
  POIN NODE 75240 WIDE 0 TYPE WZZ 14.026084967448327
  POIN NODE 41649 WIDE 0 TYPE WZZ -0.02578492014784617
  POIN NODE 41643 WIDE 0 TYPE WZZ 2.0765852676726992
  POIN NODE 71094 WIDE 0 TYPE WZZ 18.908169022868577
  POIN NODE 41626 WIDE 0 TYPE WZZ 6.004579665141019
  POIN NODE 41620 WIDE 0 TYPE WZZ 6.630196027677934
  POIN NODE 41604 WIDE 0 TYPE WZZ -5.163969171094388
  POIN NODE 41602 WIDE 0 TYPE WZZ -4.275763531396203
  POIN NODE 41552 WIDE 0 TYPE WZZ -4.462892940586918
  POIN NODE 41600 WIDE 0 TYPE WZZ -5.689141810451075
  POIN NODE 41608 WIDE 0 TYPE WZZ -3.8090255187220134
  POIN NODE 41646 WIDE 0 TYPE WZZ 2.1007751209476324
  POIN NODE 41560 WIDE 0 TYPE WZZ -2.952535959691933
  POIN NODE 71012 WIDE 0 TYPE WZZ 17.68873739920117
  POIN NODE 41652 WIDE 0 TYPE WZZ -2.0185487309621672
  POIN NODE 71085 WIDE 0 TYPE WZZ 15.78712925585325
  POIN NODE 41542 WIDE 0 TYPE WZZ -2.8823252800333634
  POIN NODE 71072 WIDE 0 TYPE WZZ 18.84451575640668
  POIN NODE 41570 WIDE 0 TYPE WZZ -0.1686645607580204
  POIN NODE 41738 WIDE 0 TYPE WZZ 3.900734235236574
  POIN NODE 41750 WIDE 0 TYPE WZZ -3.8500053656757833
  POIN NODE 71029 WIDE 0 TYPE WZZ 11.57625494548913
  POIN NODE 31093 WIDE 0 TYPE WZZ 9.517079987974082
  POIN NODE 41742 WIDE 0 TYPE WZZ -5.495505562743652
  POIN NODE 31357 WIDE 0 TYPE WZZ 8.861246137571888
  POIN NODE 38356 WIDE 0 TYPE WZZ 20.055934791105635
  POIN NODE 38725 WIDE 0 TYPE WZZ 19.807897257914647
  POIN NODE 71015 WIDE 0 TYPE WZZ 13.681470605088665
  POIN NODE 75251 WIDE 0 TYPE WZZ 19.011181512594447
  POIN NODE 41735 WIDE 0 TYPE WZZ 4.521476524776718
  POIN NODE 41578 WIDE 0 TYPE WZZ -1.6509580540124196
  POIN NODE 75244 WIDE 0 TYPE WZZ 11.910192375105618
  POIN NODE 41609 WIDE 0 TYPE WZZ -4.834839295523823
  POIN NODE 41651 WIDE 0 TYPE WZZ -3.1778777286265885
  POIN NODE 75224 WIDE 0 TYPE WZZ 17.771073686012816
  POIN NODE 75241 WIDE 0 TYPE WZZ 16.051139721751348
  POIN NODE 71073 WIDE 0 TYPE WZZ 19.07832931420356
  POIN NODE 41610 WIDE 0 TYPE WZZ -4.24019162986685
  POIN NODE 71084 WIDE 0 TYPE WZZ 16.896419951930795
  POIN NODE 38357 WIDE 0 TYPE WZZ 20.207476386387945
  POIN NODE 41593 WIDE 0 TYPE WZZ 1.7648040871058175
  POIN NODE 71071 WIDE 0 TYPE WZZ 18.263832396417804
  POIN NODE 38726 WIDE 0 TYPE WZZ 19.959320727029997
  POIN NODE 41653 WIDE 0 TYPE WZZ -2.0523827130278858
  POIN NODE 41710 WIDE 0 TYPE WZZ 5.722480128677512
  POIN NODE 41579 WIDE 0 TYPE WZZ -3.507970301507326
  POIN NODE 41734 WIDE 0 TYPE WZZ 6.763474562119366
  POIN NODE 75223 WIDE 0 TYPE WZZ 14.07468326684526
  POIN NODE 71083 WIDE 0 TYPE WZZ 15.097813951717473
  POIN NODE 41603 WIDE 0 TYPE WZZ -5.515041572821353
  POIN NODE 41538 WIDE 0 TYPE WZZ -5.978895748617359
  POIN NODE 75281 WIDE 0 TYPE WZZ 19.497690586670924
  POIN NODE 41592 WIDE 0 TYPE WZZ -0.6578443035097814
  POIN NODE 41559 WIDE 0 TYPE WZZ -4.778467507968077
  POIN NODE 41541 WIDE 0 TYPE WZZ 0.052950604413875
  POIN NODE 71033 WIDE 0 TYPE WZZ 11.25459296615643
  POIN NODE 31358 WIDE 0 TYPE WZZ 8.90328025683978
  POIN NODE 41671 WIDE 0 TYPE WZZ -5.793014454174559
  POIN NODE 71031 WIDE 0 TYPE WZZ 13.152952902054857
  POIN NODE 31092 WIDE 0 TYPE WZZ 9.528356382751706
  POIN NODE 41676 WIDE 0 TYPE WZZ -4.282953359210345
  POIN NODE 41733 WIDE 0 TYPE WZZ 2.593494047674822
  POIN NODE 41751 WIDE 0 TYPE WZZ 7.943783964588664
  POIN NODE 71050 WIDE 0 TYPE WZZ 19.373609561567918
  POIN NODE 38358 WIDE 0 TYPE WZZ 20.354080322539208
  POIN NODE 71021 WIDE 0 TYPE WZZ 18.767101784102106
  POIN NODE 38727 WIDE 0 TYPE WZZ 20.106977810330662
  POIN NODE 75255 WIDE 0 TYPE WZZ 18.863726850560468
  POIN NODE 75288 WIDE 0 TYPE WZZ 16.19889689072907
  POIN NODE 71090 WIDE 0 TYPE WZZ 17.807258095234133
  POIN NODE 41551 WIDE 0 TYPE WZZ -5.155966421949599
  POIN NODE 41555 WIDE 0 TYPE WZZ 3.4015483861270783
  POIN NODE 41581 WIDE 0 TYPE WZZ -2.580349606754752
  POIN NODE 75280 WIDE 0 TYPE WZZ 19.970571177620215
  POIN NODE 41588 WIDE 0 TYPE WZZ -4.620677366149045
  POIN NODE 41595 WIDE 0 TYPE WZZ 0.6438629385464647
  POIN NODE 41535 WIDE 0 TYPE WZZ 5.0374527974861705
  POIN NODE 41650 WIDE 0 TYPE WZZ -2.204338307699865
  POIN NODE 41565 WIDE 0 TYPE WZZ -3.471311752171185
  POIN NODE 75283 WIDE 0 TYPE WZZ 11.44509013470577
  POIN NODE 75256 WIDE 0 TYPE WZZ 17.207863630288433
  POIN NODE 38359 WIDE 0 TYPE WZZ 20.4396947634429
  POIN NODE 38728 WIDE 0 TYPE WZZ 20.194351603118136
  POIN NODE 41547 WIDE 0 TYPE WZZ -4.0144168934160716
  POIN NODE 75292 WIDE 0 TYPE WZZ 20.20700115586031
  POIN NODE 41711 WIDE 0 TYPE WZZ 6.46664019636666
  POIN NODE 71089 WIDE 0 TYPE WZZ 14.402131185718183
  POIN NODE 71011 WIDE 0 TYPE WZZ 16.2970562639783
  POIN NODE 41569 WIDE 0 TYPE WZZ -1.0550450299321013
  POIN NODE 75236 WIDE 0 TYPE WZZ 15.286400713348616
  POIN NODE 71051 WIDE 0 TYPE WZZ 19.470962439454215
  POIN NODE 71049 WIDE 0 TYPE WZZ 18.692076894193377
  POIN NODE 75225 WIDE 0 TYPE WZZ 19.695163553221917
  POIN NODE 41690 WIDE 0 TYPE WZZ 7.198746695318844
  POIN NODE 75291 WIDE 0 TYPE WZZ 20.206649755176507
  POIN NODE 41732 WIDE 0 TYPE WZZ -5.920153997608042
  POIN NODE 41675 WIDE 0 TYPE WZZ -5.284037384797804
  POIN NODE 41672 WIDE 0 TYPE WZZ -6.250932382799944
  POIN NODE 1578 WIDE 0 TYPE WZZ 20.27976116509205
  POIN NODE 75257 WIDE 0 TYPE WZZ 18.27290229703253
  POIN NODE 1406 WIDE 0 TYPE WZZ 20.522873825415488
  POIN NODE 71032 WIDE 0 TYPE WZZ 10.989040902583113
  POIN NODE 75237 WIDE 0 TYPE WZZ 13.009236608770737
  POIN NODE 41674 WIDE 0 TYPE WZZ -6.06004200058825
  POIN NODE 71014 WIDE 0 TYPE WZZ 12.596742108607785
  POIN NODE 41573 WIDE 0 TYPE WZZ -1.5764158159783124
  POIN NODE 41793 WIDE 0 TYPE WZZ -2.374620435701861
  POIN NODE 31091 WIDE 0 TYPE WZZ 9.536946060413877
  POIN NODE 71068 WIDE 0 TYPE WZZ 17.55414897185246
  POIN NODE 41589 WIDE 0 TYPE WZZ -5.486543272054283
  POIN NODE 41594 WIDE 0 TYPE WZZ 1.7981480194357529
  POIN NODE 41576 WIDE 0 TYPE WZZ 0.42053170632416403
  POIN NODE 75293 WIDE 0 TYPE WZZ 20.317746538552687
  POIN NODE 41737 WIDE 0 TYPE WZZ 2.3106508907861567
  POIN NODE 41679 WIDE 0 TYPE WZZ -4.868943461764021
  POIN NODE 31359 WIDE 0 TYPE WZZ 8.945031130647841
  POIN NODE 41590 WIDE 0 TYPE WZZ -5.008311588107103
  POIN NODE 32611 WIDE 0 TYPE WZZ 20.58186394589228
  POIN NODE 41596 WIDE 0 TYPE WZZ 4.206591560296516
  POIN NODE 71048 WIDE 0 TYPE WZZ 19.57061464600636
  POIN NODE 41591 WIDE 0 TYPE WZZ -0.22645062367984692
  POIN NODE 41580 WIDE 0 TYPE WZZ -3.3402599722642865
  POIN NODE 75267 WIDE 0 TYPE WZZ 20.186058106636317
  POIN NODE 41587 WIDE 0 TYPE WZZ -4.497084905842781
  POIN NODE 32537 WIDE 0 TYPE WZZ 20.36628250096139
  POIN NODE 41714 WIDE 0 TYPE WZZ -3.0457350449709635
  POIN NODE 75254 WIDE 0 TYPE WZZ 19.218663861996966
  POIN NODE 41691 WIDE 0 TYPE WZZ 4.401404989107654
  POIN NODE 71075 WIDE 0 TYPE WZZ 15.322978554666152
  POIN NODE 41623 WIDE 0 TYPE WZZ -1.7930656746441833
  POIN NODE 71023 WIDE 0 TYPE WZZ 18.700636366364595
  POIN NODE 41677 WIDE 0 TYPE WZZ -4.318194496067823
  POIN NODE 75239 WIDE 0 TYPE WZZ 14.220881808878604
  POIN NODE 75222 WIDE 0 TYPE WZZ 16.46550723518638
  POIN NODE 71063 WIDE 0 TYPE WZZ 13.696706108023847
  POIN NODE 75282 WIDE 0 TYPE WZZ 10.810246200528107
  POIN NODE 41692 WIDE 0 TYPE WZZ 6.388586410623656
  POIN NODE 41656 WIDE 0 TYPE WZZ 6.843663195860988
  POIN NODE 71057 WIDE 0 TYPE WZZ 19.7842790552994
  POIN NODE 32538 WIDE 0 TYPE WZZ 20.449591577215866
  POIN NODE 32612 WIDE 0 TYPE WZZ 20.682771512514933
  POIN NODE 75253 WIDE 0 TYPE WZZ 17.79232775173076
  POIN NODE 41577 WIDE 0 TYPE WZZ -0.6638844814974052
  POIN NODE 41558 WIDE 0 TYPE WZZ -5.710370918611749
  POIN NODE 41550 WIDE 0 TYPE WZZ -5.757857530029427
  POIN NODE 71067 WIDE 0 TYPE WZZ 16.641446889776176
  POIN NODE 75268 WIDE 0 TYPE WZZ 19.854488826097064
  POIN NODE 41599 WIDE 0 TYPE WZZ 2.5863871438897563
  POIN NODE 41731 WIDE 0 TYPE WZZ -6.222893182439524
  POIN NODE 41689 WIDE 0 TYPE WZZ 7.991549130234473
  POIN NODE 41540 WIDE 0 TYPE WZZ 0.9215496809394905
  POIN NODE 71036 WIDE 0 TYPE WZZ 10.709271778903842
  POIN NODE 41625 WIDE 0 TYPE WZZ -1.1348481452200705
  POIN NODE 41582 WIDE 0 TYPE WZZ -5.347955261075316
  POIN NODE 41713 WIDE 0 TYPE WZZ -3.9999160705537773
  POIN NODE 41673 WIDE 0 TYPE WZZ -6.263912429574181
  POIN NODE 71070 WIDE 0 TYPE WZZ 17.545048051452984
  POIN NODE 71034 WIDE 0 TYPE WZZ 12.125254512511793
  POIN NODE 41568 WIDE 0 TYPE WZZ 0.4944660972862477
  POIN NODE 41716 WIDE 0 TYPE WZZ -3.8486370169993385
  POIN NODE 31360 WIDE 0 TYPE WZZ 8.974263644447786
  POIN NODE 75234 WIDE 0 TYPE WZZ 15.193411288103896
  POIN NODE 41678 WIDE 0 TYPE WZZ -5.355625413917039
  POIN NODE 41537 WIDE 0 TYPE WZZ -6.502791287393951
  POIN NODE 41546 WIDE 0 TYPE WZZ -4.962252072456031
  POIN NODE 41564 WIDE 0 TYPE WZZ -2.638501079688428
  POIN NODE 75221 WIDE 0 TYPE WZZ 18.786882687013332
  POIN NODE 41736 WIDE 0 TYPE WZZ 2.177555779395246
  POIN NODE 75302 WIDE 0 TYPE WZZ 10.344924567961355
  POIN NODE 71055 WIDE 0 TYPE WZZ 19.233527309084295
  POIN NODE 71056 WIDE 0 TYPE WZZ 20.04129817872859
  POIN NODE 31090 WIDE 0 TYPE WZZ 9.544151972604588
  POIN NODE 71076 WIDE 0 TYPE WZZ 15.90445054622604
  POIN NODE 41752 WIDE 0 TYPE WZZ 8.713826807164944
  POIN NODE 71069 WIDE 0 TYPE WZZ 18.41515362048958
  POIN NODE 32539 WIDE 0 TYPE WZZ 20.53071174808329
  POIN NODE 71065 WIDE 0 TYPE WZZ 13.076114960934493
  POIN NODE 71010 WIDE 0 TYPE WZZ 14.547591782260948
  POIN NODE 75266 WIDE 0 TYPE WZZ 20.341346274480365
  POIN NODE 75230 WIDE 0 TYPE WZZ 11.993281092860185
  POIN NODE 41544 WIDE 0 TYPE WZZ -2.577427783251672
  POIN NODE 32613 WIDE 0 TYPE WZZ 20.78478713038124
  POIN NODE 71101 WIDE 0 TYPE WZZ 20.24060505028947
  POIN NODE 75233 WIDE 0 TYPE WZZ 16.738519019104473
  POIN NODE 71105 WIDE 0 TYPE WZZ 18.908669610396014
  POIN NODE 41556 WIDE 0 TYPE WZZ 4.759054000133488
  POIN NODE 75238 WIDE 0 TYPE WZZ 13.242486909167956
  POIN NODE 41575 WIDE 0 TYPE WZZ 0.32650586331637066
  POIN NODE 41624 WIDE 0 TYPE WZZ -0.5364873479128818
  POIN NODE 41598 WIDE 0 TYPE WZZ 1.3818635124563294
  POIN NODE 75287 WIDE 0 TYPE WZZ 17.65888683134621
  POIN NODE 41712 WIDE 0 TYPE WZZ -4.574144959943564
  POIN NODE 41784 WIDE 0 TYPE WZZ -5.588351273492976
  POIN NODE 41622 WIDE 0 TYPE WZZ -1.9048029998584262
  POIN NODE 75289 WIDE 0 TYPE WZZ 20.54572684675542
  POIN NODE 41743 WIDE 0 TYPE WZZ -5.878100656132648
  POIN NODE 75258 WIDE 0 TYPE WZZ 19.48985903688211
  POIN NODE 41534 WIDE 0 TYPE WZZ 4.001495963688096
